,sleep_date,day_of_the_week,hours_sleep,awake_pct,rem_pct,core_pct,deep_pct,hr_bpm_min,hr_bpm_max,resp_rate_min,resp_rate_max,melatonin,magnesium,neuriva,chamomile,bath,shower,meditation
0,2023-02-07,Tuesday,7.3,3.0,12.0,80.0,5.0,61.0,69.0,8.0,12.5,No,Yes,No,No,Yes,No,Yes
1,2023-02-08,Wednesday,6.83,5.0,22.0,67.0,6.0,62.0,78.0,8.0,12.5,Yes,Yes,No,No,No,No,Yes
2,2023-02-09,Thursday,6.68,4.0,11.0,79.0,6.0,61.0,73.0,8.5,12.5,Yes,Yes,No,No,Yes,No,No
3,2023-02-10,Friday,7.5,4.0,14.0,78.0,4.0,59.0,70.0,9.0,14.0,No,Yes,No,No,No,No,Yes
4,2023-02-11,Saturday,6.55,3.0,21.0,71.0,5.0,58.0,76.0,8.0,15.0,No,No,No,No,No,No,No
5,2023-02-12,Sunday,6.1,4.0,20.0,72.0,4.0,56.0,74.0,9.0,13.5,Yes,Yes,No,Yes,No,No,Yes
6,2023-02-13,Monday,9.58,3.0,9.0,84.0,4.0,59.0,70.0,8.5,13.5,Yes,Yes,No,Yes,Yes,No,Yes
7,2023-02-14,Tuesday,6.62,1.0,18.0,77.0,4.0,58.0,72.0,9.0,14.0,No,No,No,No,No,No,Yes
9,2023-02-16,Thursday,6.93,1.0,19.0,73.0,7.0,59.0,70.0,8.5,14.0,Yes,Yes,No,No,Yes,No,Yes
10,2023-02-17,Friday,7.92,3.0,16.0,73.0,8.0,57.0,69.0,8.5,13.0,No,Yes,No,No,No,No,Yes
11,2023-02-18,Saturday,5.72,4.0,11.0,78.0,7.0,60.0,68.0,8.5,12.0,No,Yes,No,No,No,No,No
12,2023-02-19,Sunday,6.57,2.0,24.0,67.0,7.0,56.0,71.0,9.0,13.0,No,Yes,Yes,Yes,No,No,Yes
13,2023-02-20,Monday,5.73,8.0,12.0,70.0,10.0,52.0,69.0,8.5,20.0,No,Yes,Yes,No,No,No,Yes
14,2023-02-21,Tuesday,6.87,2.0,16.0,73.0,9.0,63.0,75.0,9.0,12.5,No,Yes,Yes,Yes,Yes,No,Yes
15,2023-02-22,Wednesday,6.48,2.0,17.0,74.0,7.0,59.0,73.0,8.5,13.0,No,Yes,Yes,No,No,Yes,Yes
17,2023-02-23,Thursday,6.53,4.0,20.0,74.0,2.0,62.0,77.0,9.0,14.5,No,Yes,Yes,No,Yes,No,Yes
18,2023-02-24,Friday,7.4,4.0,10.0,79.0,7.0,60.0,70.0,9.0,13.0,No,Yes,Yes,No,No,No,Yes
19,2023-02-25,Saturday,6.77,4.0,9.0,83.0,4.0,62.0,76.0,9.0,13.5,Yes,Yes,No,No,No,No,No
20,2023-02-26,Sunday,7.0,5.0,9.0,80.0,6.0,61.0,78.0,8.5,13.0,Yes,Yes,No,No,No,No,Yes
21,2023-02-27,Monday,6.37,4.0,9.0,86.0,1.0,61.0,76.0,8.5,14.5,No,Yes,Yes,No,No,No,Yes
22,2023-02-28,Tuesday,6.65,4.0,15.0,77.0,4.0,64.0,73.0,8.0,12.5,Yes,Yes,No,No,Yes,No,Yes
23,2023-03-01,Wednesday,6.4,3.0,12.0,81.0,4.0,64.0,75.0,9.0,14.0,Yes,Yes,No,No,No,Yes,Yes
24,2023-03-02,Thursday,6.53,2.0,18.0,73.0,7.0,64.0,84.0,9.0,15.5,No,Yes,No,No,Yes,No,Yes
25,2023-03-04,Saturday,7.18,12.0,15.0,69.0,4.0,61.0,78.0,8.5,23.0,Yes,Yes,No,No,No,No,No
26,2023-03-05,Sunday,6.57,3.0,13.0,79.0,5.0,59.0,74.0,9.5,14.5,Yes,No,No,No,No,No,Yes
27,2023-03-06,Monday,7.22,3.0,13.0,78.0,6.0,64.0,75.0,9.0,13.0,No,Yes,Yes,No,Yes,No,Yes
28,2023-03-08,Wednesday,6.0,4.0,17.0,73.0,6.0,59.0,72.0,9.5,17.5,No,Yes,Yes,No,No,No,Yes
29,2023-03-09,Thursday,8.55,6.0,23.0,65.0,6.0,61.0,76.0,9.0,15.0,No,Yes,Yes,No,No,No,No
30,2023-03-10,Friday,6.95,4.0,21.0,69.0,6.0,61.0,76.0,9.5,17.0,No,Yes,Yes,Yes,No,No,Yes
